Xnew	Ynew	Z_lit_vrai	DepthADV
258067.38105200001	5376491.05675000045	67.43520000000	1.79480000000
258067.57812600001	5376490.90282000042	67.51120000000	1.71880000000
258067.77143399999	5376490.76095999964	67.54520000000	1.68480000000
258067.95662499999	5376490.61326000001	67.61320000000	1.61680000000
258066.46865900001	5376490.85455000028	67.44020000000	1.78980000000
258066.72610999999	5376490.66741000023	67.33620000000	1.89380000000
258066.94881300000	5376490.49395999964	67.37320000000	1.85680000000
258067.15486800001	5376490.33884999994	67.44920000000	1.78080000000
258067.35694299999	5376490.18482000008	67.48520000000	1.74480000000
258067.53348499999	5376490.05528999958	67.62720000000	1.60280000000
258065.99926000001	5376490.28449000046	67.36820000000	1.86180000000
258066.27236000000	5376490.07902999967	67.33320000000	1.89680000000
258066.49118000001	5376489.91167000029	67.29420000000	1.93580000000
258066.70111800000	5376489.75047000032	67.44620000000	1.78380000000
258066.90317300000	5376489.59544000030	67.48220000000	1.74780000000
258067.09636400000	5376489.44758000039	67.55220000000	1.67780000000
258065.52325299999	5376489.63250999991	67.54720000000	1.68280000000
258065.75070100001	5376489.44596999977	67.54320000000	1.68680000000
258065.96540399999	5376489.27268000040	67.40120000000	1.82880000000
258066.17134100001	5376489.11156000011	67.61220000000	1.61780000000
258066.36427699999	5376488.95069999993	67.68920000000	1.54080000000
258066.55833100001	5376488.79583000019	67.75920000000	1.47080000000
258064.88831000001	5376488.98766000010	67.40420000000	1.82580000000
258065.13615199999	5376488.76970000006	67.46820000000	1.76180000000
258065.35860000001	5376488.58325000014	67.00520000000	2.22480000000
258065.56016500000	5376488.40321000014	67.00520000000	2.22480000000
258065.75796399999	5376488.23526000045	67.04220000000	2.18780000000
258065.95478299999	5376488.06831999961	67.11520000000	2.11480000000
258064.23438499999	5376488.29315999988	66.91920000000	2.31080000000
258064.46506900000	5376488.06752999965	66.98620000000	2.24380000000
258064.66251500000	5376487.88157000020	67.35420000000	1.87580000000
258064.85594099999	5376487.69469000027	67.50620000000	1.72380000000
258065.03662100001	5376487.52106999978	67.54220000000	1.68780000000
258065.21743799999	5376487.35443999991	67.61220000000	1.61780000000
258063.49253100000	5376487.65541000012	67.35420000000	1.87580000000
258063.70297799999	5376487.41817000043	67.42120000000	1.80880000000
258063.88677600000	5376487.19945999980	67.53420000000	1.69580000000
258064.05019899999	5376487.01317000017	67.61020000000	1.61980000000
258064.20187700001	5376486.84011999983	67.71920000000	1.51080000000
258064.34855400000	5376486.66715999972	67.78320000000	1.44680000000
258062.68479100001	5376487.12700000033	67.31420000000	1.91580000000
258062.86872500001	5376486.86426999979	67.38120000000	1.84880000000
258063.03140400001	5376486.63998000044	67.41820000000	1.81180000000
258063.17831600000	5376486.42798999976	67.57020000000	1.65980000000
258063.30787399999	5376486.24937000033	67.67920000000	1.55080000000
258063.43727500000	5376486.06274999958	67.74320000000	1.48680000000
258061.83453800000	5376486.67545999959	67.26520000000	1.96480000000
258061.99321499999	5376486.40022000019	67.33220000000	1.89780000000
258062.12675400000	5376486.16949000023	67.26620000000	1.96380000000
258062.26017400000	5376485.93276999984	67.49420000000	1.73580000000
258062.37620100001	5376485.72740000021	68.10320000000	1.12680000000
258062.48061999999	5376485.54225999955	68.24220000000	0.98780000000
258060.92175099999	5376486.30018000025	67.79220000000	1.43780000000
258061.05905400001	5376486.00635000039	67.85620000000	1.37380000000
258061.17896300001	5376485.74387999997	67.21720000000	2.01280000000
258061.29112700000	5376485.49455999956	67.98820000000	1.24180000000
258061.39578100000	5376485.27041000035	68.08820000000	1.14180000000
258061.49945400000	5376485.04726999998	68.15820000000	1.07180000000
258059.98321800001	5376485.98943999968	67.74620000000	1.48380000000
258060.09900900000	5376485.67002000008	67.79220000000	1.43780000000
258060.20742699999	5376485.38276000042	67.24020000000	1.98980000000
258060.29370600000	5376485.13996000029	67.46820000000	1.76180000000
258060.37624000001	5376484.91022999957	68.20820000000	1.02180000000
258060.46000900000	5376484.69247999974	68.27620000000	0.95380000000
258059.08408100001	5376485.74896000046	67.88320000000	1.34680000000
258059.16673200001	5376485.42318999954	68.02420000000	1.20580000000
258059.22787100001	5376485.17387000006	67.17520000000	2.05480000000
258059.29289400001	5376484.91848000046	68.09320000000	1.13680000000
258059.34642500000	5376484.68931999989	68.20320000000	1.02680000000
258059.39942800000	5376484.48417999968	68.34220000000	0.88780000000
258058.32621299999	5376485.72281000018	67.82020000000	1.40980000000
258058.36186000000	5376485.39795999974	67.95720000000	1.27280000000
258058.38936900001	5376485.11729000043	67.82220000000	1.40780000000
258058.41687799999	5376484.83662000019	68.05020000000	1.17980000000
258058.44038700001	5376484.60704999976	68.23620000000	0.99380000000
258058.46726899999	5376484.34539999999	68.19820000000	1.03180000000
258057.75628400000	5376485.84203999955	67.74820000000	1.48180000000
258057.72390400001	5376485.46650000010	67.96020000000	1.26980000000
258057.70441000001	5376485.18675000034	66.97820000000	2.25180000000
258057.68089500000	5376484.90608000010	67.20620000000	2.02380000000
258057.65751799999	5376484.63241000008	67.16920000000	2.06080000000
258057.63876800000	5376484.39066999964	67.31620000000	1.91380000000
258057.39405900001	5376485.99220999982	67.73820000000	1.49180000000
258057.28051600000	5376485.66129000019	67.79620000000	1.43380000000
258057.18062200001	5376485.36309999973	67.03420000000	2.19580000000
258057.09410200000	5376485.08366999961	67.03420000000	2.19580000000
258057.00281700000	5376484.81634000037	67.07420000000	2.15580000000
258056.91667000001	5376484.55590000004	67.99420000000	1.23580000000
258057.31878000000	5376486.18377999961	67.65420000000	1.57580000000
258057.09709100000	5376485.89898999967	67.70220000000	1.52780000000
258056.90003300001	5376485.64573999960	66.85320000000	2.37680000000
258056.71122999999	5376485.40533000045	66.85320000000	2.37680000000
258056.52342799999	5376485.16490000021	67.78120000000	1.44880000000
258056.34374300000	5376484.93030999973	67.86620000000	1.36380000000
258057.31189899999	5376486.39400999993	67.58220000000	1.64780000000
258056.98867399999	5376486.18625000026	67.72320000000	1.50680000000
258056.72521800001	5376486.01633999962	67.67920000000	1.55080000000
258056.45264400000	5376485.84059999976	66.75220000000	2.47780000000
258056.18918900000	5376485.67069000006	66.82120000000	2.40880000000
258055.93373399999	5376485.50062000006	66.90920000000	2.32080000000
258057.23824899999	5376486.66858999990	67.65120000000	1.57880000000
258056.89490499999	5376486.55726999976	67.70620000000	1.52380000000
258056.59779999999	5376486.45705000032	66.75220000000	2.47780000000
258056.28771400001	5376486.35807999969	66.67620000000	2.55380000000
258055.97849099999	5376486.25208999962	66.72220000000	2.50780000000
258055.65126600000	5376486.14646000043	66.74120000000	2.48880000000
258057.14008799999	5376487.07070000004	67.70120000000	1.52880000000
258056.80974500001	5376487.01015000045	67.68420000000	1.54580000000
258056.50052300000	5376486.95519000012	66.74520000000	2.48480000000
258056.18618200000	5376486.89431999996	66.74520000000	2.48480000000
258055.85982000001	5376486.83268999960	66.71520000000	2.51480000000
258055.47019900000	5376486.75930000003	66.59120000000	2.63880000000
258057.05969400000	5376487.56250999961	67.66920000000	1.56080000000
258056.74558799999	5376487.51363999955	66.68120000000	2.54880000000
258056.42436500001	5376487.45892000012	66.63520000000	2.59480000000
258056.10227800001	5376487.41120999958	66.63520000000	2.59480000000
258055.76303300000	5376487.35584000032	66.60620000000	2.62380000000
258055.36054800000	5376487.28969999962	66.48520000000	2.74480000000
258056.97902500001	5376488.04031000007	67.66520000000	1.56480000000
258056.65268400000	5376487.97967999987	66.74320000000	2.48680000000
258056.34357900001	5376487.93071999960	66.62320000000	2.60680000000
258056.01223600001	5376487.87019000016	66.54720000000	2.68280000000
258055.66487300000	5376487.80896999966	66.52020000000	2.70980000000
258055.28350699999	5376487.74842000008	66.43820000000	2.79180000000
258056.88474700000	5376488.43635000009	66.78220000000	2.44780000000
258056.58352499999	5376488.38123000041	66.70520000000	2.52480000000
258056.27444000001	5376488.33327000029	66.58520000000	2.64480000000
258055.94407800000	5376488.27171999961	66.54720000000	2.68280000000
258055.59685199999	5376488.21750000026	66.52020000000	2.70980000000
258055.21536800000	5376488.15094999969	66.43820000000	2.79180000000
258056.26580299999	5376489.37191999983	66.77320000000	2.45680000000
258056.18791099999	5376489.07330999989	66.68520000000	2.54480000000
258056.10888099999	5376488.76771999989	66.66420000000	2.56580000000
258056.02973400001	5376488.45612000022	66.59920000000	2.63080000000
258055.94321299999	5376488.12566000037	66.59420000000	2.63580000000
258055.85094700000	5376487.75729999971	66.54520000000	2.68480000000
258056.85211899999	5376488.60907000024	66.68520000000	2.54480000000
258056.53164199999	5376488.69438999984	66.66820000000	2.56180000000
258056.22704800000	5376488.77340000030	66.64120000000	2.58880000000
258055.90657100000	5376488.85873000044	66.51220000000	2.71780000000
258055.56409199999	5376488.94448000006	66.48520000000	2.74480000000
258055.23961500000	5376489.02988999989	66.58120000000	2.64880000000
258056.73157599999	5376488.32930000033	66.75620000000	2.47380000000
258056.52564000001	5376488.54143999983	66.59420000000	2.63580000000
258056.29919200001	5376488.77898999956	66.64120000000	2.58880000000
258056.06874300001	5376489.01661999989	66.51220000000	2.71780000000
258055.83341200001	5376489.26035000011	66.55920000000	2.67080000000
258055.58621700000	5376489.51130999997	66.58420000000	2.64580000000
258056.54765600001	5376488.08279000036	66.76020000000	2.46980000000
258056.49475300001	5376488.39498000033	66.63120000000	2.59880000000
258056.44298699999	5376488.71413999982	66.47220000000	2.75780000000
258056.38645699999	5376489.04540000018	66.48920000000	2.74080000000
258056.32994500000	5376489.37767000031	66.53620000000	2.69380000000
258056.27378799999	5376489.72793000005	66.58420000000	2.64580000000
258056.68694099999	5376487.99201999977	66.61620000000	2.61380000000
258056.73183100001	5376488.34229999967	66.51920000000	2.71080000000
258056.77246599999	5376488.67965999991	66.47220000000	2.75780000000
258056.81810100001	5376489.01692999993	66.39620000000	2.83380000000
258056.85859799999	5376489.34728999995	67.50320000000	1.72680000000
258056.90848799999	5376489.74849999975	67.38220000000	1.84780000000
258057.29550199999	5376487.90404000040	67.45020000000	1.77980000000
258057.33150800000	5376488.26049999986	67.42520000000	1.80480000000
258057.36839799999	5376488.61094999965	66.42220000000	2.80780000000
258057.40514900000	5376488.95438999962	67.37320000000	1.85680000000
258057.44227400000	5376489.31682999991	67.35420000000	1.87580000000
258057.48353600001	5376489.68618999980	67.38220000000	1.84780000000
258058.23865900000	5376487.83851999976	67.41220000000	1.81780000000
258058.25391900001	5376488.20839000028	67.38420000000	1.84580000000
258058.27004199999	5376488.57125000004	66.27520000000	2.95480000000
258058.28116400001	5376488.93420000002	67.26220000000	1.96780000000
258058.29667899999	5376489.31706999987	67.23920000000	1.99080000000
258058.31743000000	5376489.71184999961	67.27120000000	1.95880000000
258059.33788800001	5376487.77292999998	66.19120000000	3.03880000000
258059.34563800000	5376488.16796999983	66.15720000000	3.07280000000
258059.35299600000	5376488.54299999960	66.10420000000	3.12580000000
258059.36451000001	5376488.92595000006	66.10420000000	3.12580000000
258059.37224100000	5376489.31998000015	66.20720000000	3.02280000000
258059.37961800001	5376489.69601999968	66.31520000000	2.91480000000
258060.47184600000	5376487.74368000031	66.26320000000	2.96680000000
258060.48810600000	5376488.11354000028	66.15720000000	3.07280000000
258060.50360200001	5376488.49540999997	66.18020000000	3.04980000000
258060.51472400001	5376488.85835999995	66.25620000000	2.97380000000
258060.53135700000	5376489.24722000025	66.28120000000	2.94880000000
258060.54710800000	5376489.64209999982	66.31520000000	2.91480000000
258061.60582400000	5376487.71542999987	66.41920000000	2.81080000000
258061.62971199999	5376488.06613000017	66.31920000000	2.91080000000
258061.65883599999	5376488.42872999981	66.34520000000	2.88480000000
258061.68270400001	5376488.77842000034	66.26920000000	2.96080000000
258061.70708299999	5376489.15412000008	66.24520000000	2.98480000000
258061.73508899999	5376489.56175999995	66.81720000000	2.41280000000
258062.70640600001	5376487.66782999970	66.59120000000	2.63880000000
258062.72954900001	5376487.98051999975	66.42320000000	2.80680000000
258062.76241800000	5376488.33004000038	66.45020000000	2.77980000000
258062.79030600001	5376488.68066000007	66.29820000000	2.93180000000
258062.82331300000	5376489.03717999998	66.34820000000	2.88180000000
258062.85569200001	5376489.41272000037	66.95920000000	2.27080000000
258063.77998699999	5376487.62076000031	67.28120000000	1.94880000000
258063.81250199999	5376487.90125000011	66.68620000000	2.54380000000
258063.84876299999	5376488.21968999971	66.71820000000	2.51180000000
258063.88502500000	5376488.53813000023	66.56620000000	2.66380000000
258063.92665899999	5376488.87547000032	66.53720000000	2.69280000000
258063.96303799999	5376489.19990999997	67.16620000000	2.06380000000
258064.84644800000	5376487.51678999979	67.39620000000	1.83380000000
258064.88170900001	5376487.78423000034	67.31720000000	1.91280000000
258064.92234300001	5376488.07057000045	67.27720000000	1.95280000000
258064.96697700000	5376488.35682999995	67.20120000000	2.02880000000
258065.00772800000	5376488.64915999956	67.39220000000	1.83780000000
258065.06187400001	5376489.01226999983	67.26020000000	1.96980000000
258065.92477300001	5376487.40560000017	67.18620000000	2.04380000000
258065.96454399999	5376487.64792999998	67.11620000000	2.11380000000
258066.00843200000	5376487.89618999977	67.08020000000	2.14980000000
258066.05355700001	5376488.15641999990	66.92820000000	2.30180000000
258066.09756299999	5376488.41067999974	67.61320000000	1.61680000000
258066.15508100000	5376488.74170999974	67.47220000000	1.75780000000
258066.98146899999	5376487.31383000035	67.51220000000	1.71780000000
258067.01686599999	5376487.48622000031	67.38220000000	1.84780000000
258067.05249800000	5376487.67061000038	67.04820000000	2.18180000000
258067.10038700001	5376487.91878999956	67.68620000000	1.54380000000
258067.14876600000	5376488.14094000030	67.79520000000	1.43480000000
258067.19753800001	5376488.38310000021	67.80320000000	1.42680000000
258068.00967299999	5376487.29966000002	67.60920000000	1.62080000000
258068.09256600001	5376487.64919999987	67.58320000000	1.64680000000
258068.13294400001	5376487.82048999984	67.60920000000	1.62080000000
258068.18534299999	5376488.04356999975	67.51520000000	1.71480000000
258068.90457000001	5376487.06900999974	68.65920000000	0.57080000000
258069.09686799999	5376487.79358000029	68.07120000000	1.15880000000
258069.78183500000	5376486.60259000026	67.59020000000	1.63980000000
258069.83360600000	5376486.79365999997	67.61220000000	1.61780000000
258069.88200400001	5376486.96578999981	67.58620000000	1.64380000000
258069.93450100001	5376487.14285000041	67.58620000000	1.64380000000
258069.98189900001	5376487.31500000041	68.17720000000	1.05280000000
258070.03015899999	5376487.48013000004	68.22620000000	1.00380000000
258070.72763800001	5376486.41695000045	67.79620000000	1.43380000000
258070.77152600000	5376486.56316000037	67.75220000000	1.47780000000
258070.81453100001	5376486.71538999956	67.72920000000	1.50080000000
258070.85867399999	5376486.87459999975	67.65320000000	1.57680000000
258070.90681700001	5376487.03373000026	67.67720000000	1.55280000000
258070.95845000001	5376487.21779999975	67.65220000000	1.57780000000
258071.64404600000	5376486.16086000018	67.70020000000	1.52980000000
258071.68742400000	5376486.33208999969	67.72820000000	1.50180000000
258071.72744900000	5376486.48538000043	67.70520000000	1.52480000000
258071.77045400001	5376486.63760999963	67.70520000000	1.52480000000
258071.81045900000	5376486.78990000021	67.72820000000	1.50180000000
258071.84546300001	5376486.94228000008	67.77220000000	1.45780000000
258072.55720000001	5376485.99387999997	67.77620000000	1.45380000000
258072.59245900001	5376486.15926999971	67.80620000000	1.42380000000
258072.62334600001	5376486.30573000014	67.78620000000	1.44380000000
258072.65809499999	5376486.44510999974	67.78620000000	1.44380000000
258072.68898199999	5376486.59157999977	67.80620000000	1.42380000000
258072.72424099999	5376486.75695999991	68.33820000000	0.89180000000
258073.48712100001	5376485.91660999972	68.84520000000	0.38480000000
258073.50573199999	5376486.10032999981	67.88120000000	1.34880000000
258073.51936199999	5376486.23412999976	67.86220000000	1.36780000000
258073.53724700000	5376486.38083999977	67.78620000000	1.44380000000
258073.55113199999	5376486.52763999999	67.80620000000	1.42380000000
258073.56988000000	5376486.66734000016	67.83420000000	1.39580000000
258074.42690600001	5376485.98520999961	69.01720000000	0.21280000000
258074.42002500000	5376486.14441999979	69.05120000000	0.17880000000
258074.41651600000	5376486.27154999971	68.97720000000	0.25280000000
258074.40951699999	5376486.42475999985	68.97720000000	0.25280000000
258074.40638100001	5376486.57089000009	68.99720000000	0.23280000000
258074.39912700001	5376486.71109999996	69.03820000000	0.19180000000
258075.36006499999	5376486.17499999981	67.85120000000	1.37880000000
258075.32704500001	5376486.32772000041	67.88520000000	1.34480000000
258075.29867100000	5376486.46234000009	67.86620000000	1.36380000000
258075.27439599999	5376486.60187999997	67.86620000000	1.36380000000
258075.24602200001	5376486.73649999965	67.88520000000	1.34480000000
258075.20951099999	5376486.91530000046	68.99120000000	0.23880000000
258076.30197199999	5376486.50468999986	68.88620000000	0.34380000000
258076.26057799999	5376486.63855999988	67.80720000000	1.42280000000
258076.21531999999	5376486.77952000033	67.78720000000	1.44280000000
258076.16604300000	5376486.91954999976	67.78720000000	1.44280000000
258076.12078600001	5376487.06049999967	67.80720000000	1.42280000000
258076.07088099999	5376487.21954999957	67.77720000000	1.45280000000
258077.24825100001	5376486.85329999961	68.78920000000	0.44080000000
258077.18636500000	5376487.01358000003	68.81720000000	0.41280000000
258077.13297000001	5376487.14769000001	68.79720000000	0.43280000000
258077.07482899999	5376487.29490000010	68.72020000000	0.50980000000
258077.01666900000	5376487.44111000001	68.74320000000	0.48680000000
258076.95841100000	5376487.58232000005	68.78720000000	0.44280000000
258078.11952499999	5376487.25439999998	67.77720000000	1.45280000000
258078.05724699999	5376487.39469000045	67.73320000000	1.49680000000
258077.99110499999	5376487.54205000028	68.71020000000	0.51980000000
258077.92382699999	5376487.68243999965	68.71020000000	0.51980000000
258077.85768500000	5376487.82980000041	68.73320000000	0.49680000000
258077.79540700000	5376487.97008999996	68.77720000000	0.45280000000
258078.93975500000	5376487.65450000018	67.70020000000	1.52980000000
258078.85586700001	5376487.81522000022	67.72820000000	1.50180000000
258078.78558800000	5376487.95567000005	67.70520000000	1.52480000000
258078.71044600001	5376488.10321000032	67.62920000000	1.60080000000
258078.64004999999	5376488.23764999956	68.71520000000	0.51480000000
258078.54351399999	5376488.41662999988	68.61520000000	0.61480000000
258079.68397899999	5376488.10711999983	69.30020000000	-0.07020000000
258079.59195400000	5376488.26099999994	69.32820000000	-0.09820000000
258079.51255600000	5376488.39561999962	67.71620000000	1.51380000000
258079.42927600001	5376488.53631999996	67.71620000000	1.51380000000
258079.34987899999	5376488.67093999963	68.90520000000	0.32480000000
258079.24122400000	5376488.84415000025	68.59920000000	0.63080000000
258080.41083000001	5376488.54107000027	69.22120000000	0.00880000000
258080.31092100000	5376488.70110999979	68.45820000000	0.77180000000
258080.21864000001	5376488.84198000003	68.43420000000	0.79580000000
258080.12735900001	5376488.98283999972	68.43420000000	0.79580000000
258080.03507799999	5376489.12370999996	68.83820000000	0.39180000000
258079.92267900001	5376489.30999999959	68.74220000000	0.48780000000
258081.14279799999	5376489.03194999974	68.52620000000	0.70380000000
258081.05551800001	5376489.17272999976	68.47920000000	0.75080000000
258080.96323699999	5376489.31359999999	68.45520000000	0.77480000000
258080.87195599999	5376489.45445999969	68.45520000000	0.77480000000
258080.77967600001	5376489.59532999992	68.83420000000	0.39580000000
258080.67976699999	5376489.75537000038	68.80920000000	0.42080000000
258081.91753499999	5376489.50997999962	67.64120000000	1.58880000000
258081.81262600000	5376489.67011000030	67.66620000000	1.56380000000
258081.72134500000	5376489.81096999999	68.56920000000	0.66080000000
258081.62906499999	5376489.95184000023	68.56920000000	0.66080000000
258081.53678400000	5376490.09272000007	68.59320000000	0.63680000000
258081.43287500000	5376490.25282999966	68.43020000000	0.79980000000
258082.63236600001	5376490.04521000013	68.64020000000	0.58980000000
258082.53696699999	5376490.18015000038	68.59320000000	0.63680000000
258082.43568500000	5376490.32120000012	67.70320000000	1.52680000000
258082.34026699999	5376490.45512999967	67.62720000000	1.60280000000
258082.24386799999	5376490.59009000007	67.65120000000	1.57880000000
258082.14746899999	5376490.72503999993	67.69820000000	1.53180000000
258083.39059200001	5376490.59960999992	68.64420000000	0.58580000000
258083.28642799999	5376490.74672000017	68.67220000000	0.55780000000
258083.19391199999	5376490.87559000030	67.69620000000	1.53380000000
258083.10237600000	5376491.00344999973	67.69620000000	1.53380000000
258082.99709399999	5376491.14458000008	68.85420000000	0.37580000000
258082.90569600000	5376491.27943000011	68.90120000000	0.32880000000
258084.16107500001	5376491.16676000040	68.71020000000	0.51980000000
258084.06479400001	5376491.30771999992	69.07620000000	0.15380000000
258083.98102300000	5376491.42341000028	68.97920000000	0.25080000000
258083.89337000001	5376491.54518999998	69.05620000000	0.17380000000
258083.79695200000	5376491.67913999967	69.00220000000	0.22780000000
258083.70943600000	5376491.80791999958	68.92320000000	0.30680000000
258084.93655799999	5376491.73381999973	69.11020000000	0.11980000000
258084.84416000001	5376491.86870000046	69.14420000000	0.08580000000
258084.76913500001	5376491.97121999972	69.04920000000	0.18080000000
258084.68560000000	5376492.09891000018	69.04920000000	0.18080000000
258084.60194699999	5376492.22061000019	67.77720000000	1.45280000000
258084.51817600001	5376492.33631000016	67.81820000000	1.41180000000
258085.71492299999	5376492.24380000029	69.10720000000	0.12280000000
258085.62750500001	5376492.37758000009	67.85820000000	1.37180000000
258085.55173499999	5376492.49311999977	67.83920000000	1.39080000000
258085.47696599999	5376492.60864000022	67.83920000000	1.39080000000
258085.40119599999	5376492.72417999990	67.85820000000	1.37180000000
258085.31377800001	5376492.85795000009	67.82420000000	1.40580000000
258086.50640700001	5376492.75951999985	67.89320000000	1.33680000000
258086.42687200001	5376492.88714000024	67.92920000000	1.30080000000
258086.35998499999	5376492.99650000036	67.91220000000	1.31780000000
258086.29296100000	5376493.09886000026	67.91220000000	1.31780000000
258086.22605500001	5376493.20722999983	67.92920000000	1.30080000000
258086.14754000001	5376493.33583000023	68.54220000000	0.68780000000
258087.26388799999	5376493.27591000032	68.02920000000	1.20080000000
258087.20572699999	5376493.37108999956	67.99720000000	1.23280000000
258087.14258600000	5376493.46738000028	68.62920000000	0.60080000000
258087.08456200000	5376493.56955999974	68.62920000000	0.60080000000
258087.02142100001	5376493.66585000046	68.64520000000	0.58480000000
258086.95076899999	5376493.78729000036	68.60620000000	0.62380000000
258088.05911700000	5376493.72752999980	68.02920000000	1.20080000000
258087.99234699999	5376493.84288999997	68.07120000000	1.15880000000
258087.94195199999	5376493.92592000030	67.98120000000	1.24880000000
258087.88392800000	5376494.02809999976	67.98120000000	1.24880000000
258087.82492499999	5376494.13131000008	67.99720000000	1.23280000000
258087.76676400000	5376494.22649000026	68.67720000000	0.55280000000
258088.84122599999	5376494.17339999974	68.72420000000	0.50580000000
258088.78320300000	5376494.27558000013	68.76920000000	0.46080000000
258088.74182800000	5376494.35943999980	68.04320000000	1.18680000000
258088.69154999999	5376494.44845999964	68.04320000000	1.18680000000
258088.64140900000	5376494.54449000023	68.05720000000	1.17280000000
258088.59115100000	5376494.63451999985	68.08720000000	1.14280000000
258089.60207900000	5376494.55566000007	68.17720000000	1.05280000000
258089.56844900001	5376494.62634999957	68.07620000000	1.15380000000
258089.52330900001	5376494.72228000034	68.06220000000	1.16780000000
258089.48105199999	5376494.81214999966	68.06220000000	1.16780000000
258089.43965700001	5376494.89499999955	68.15120000000	1.07880000000
258089.38977099999	5376495.00403000042	68.10620000000	1.12380000000
258090.32430000001	5376494.85563999973	68.80620000000	0.42380000000
258090.29090500000	5376494.93833000027	68.17120000000	1.05880000000
258090.25364800001	5376495.02809999976	68.15820000000	1.07180000000
258090.21139099999	5376495.11797000002	68.15820000000	1.07180000000
258090.18276200001	5376495.18857000023	68.24620000000	0.98380000000
258090.14173999999	5376495.29042000044	68.19720000000	1.03280000000
258091.06214900000	5376495.13630000036	68.19720000000	1.03280000000
258091.02475499999	5376495.21906999964	68.17120000000	1.05880000000
258090.99249800001	5376495.30874999985	68.15820000000	1.07180000000
258090.95924100000	5376495.39843999967	68.15820000000	1.07180000000
258090.92598400000	5376495.48813000042	68.92320000000	0.30680000000
258090.88008000000	5376495.59609000012	68.87820000000	0.35180000000
258091.77974200001	5376495.40435000043	68.27720000000	0.95280000000
258091.75122999999	5376495.48094999976	68.25420000000	0.97580000000
258091.72183600001	5376495.56355999969	68.24220000000	0.98780000000
258091.69734499999	5376495.64108000044	68.24220000000	0.98780000000
258091.66795100001	5376495.72369999997	68.25420000000	0.97580000000
258091.63094900001	5376495.82646999974	68.20520000000	1.02480000000
258092.49258799999	5376495.63447999954	68.28820000000	0.94180000000
258092.46407700001	5376495.71107999980	68.26520000000	0.96480000000
258092.43968400001	5376495.79360000044	68.25320000000	0.97680000000
258092.41417300000	5376495.87012999970	68.25320000000	0.97680000000
258092.38979900000	5376495.95364999957	68.26520000000	0.96480000000
258092.36128700001	5376496.03024000023	69.52320000000	-0.29320000000
258093.18841400000	5376495.86395000014	68.36120000000	0.86880000000
258093.17266800001	5376495.92829000019	68.34020000000	0.88980000000
258093.15202000001	5376495.99772000033	68.25420000000	0.97580000000
258093.12752899999	5376496.07524000015	68.25420000000	0.97580000000
258093.10213499999	5376496.15778000001	68.26620000000	0.96380000000
258093.08162499999	5376496.23421000037	69.55220000000	-0.32220000000
258093.90977100001	5376496.01786999963	68.30320000000	0.92680000000
258093.88463200000	5376496.11340999976	68.35420000000	0.87580000000
258093.86886700001	5376496.17674999963	68.26820000000	0.96180000000
258093.84361099999	5376496.26628999971	68.26820000000	0.96180000000
258093.82786500000	5376496.33062999975	68.35420000000	0.87580000000
258093.80272700000	5376496.42616000026	69.54720000000	-0.31720000000
258094.57571100001	5376496.20289999992	68.39020000000	0.83980000000
258094.55508300001	5376496.27333999984	69.60220000000	-0.37220000000
258094.53845399999	5376496.34370000008	69.59220000000	-0.36220000000
258094.52194400001	5376496.42006000038	69.59220000000	-0.36220000000
258094.50157100000	5376496.50349999964	69.52820000000	-0.29820000000
258094.48117799999	5376496.58593999967	69.55120000000	-0.32120000000
258095.21504000001	5376496.30640999973	68.31820000000	0.91180000000
258095.19490300000	5376496.40185000002	68.36920000000	0.86080000000
258095.17827400001	5376496.47221000027	68.35920000000	0.87080000000
258095.16288200000	5376496.55454999954	69.52120000000	-0.29120000000
258095.14239100000	5376496.63198999967	69.53320000000	-0.30320000000
258095.12599800000	5376496.71435000002	69.55620000000	-0.32620000000
258095.85086000001	5376496.43501000013	68.34020000000	0.88980000000
258095.83472200000	5376496.53036999982	68.39120000000	0.83880000000
258095.82295700000	5376496.59363000002	68.30520000000	0.92480000000
258095.80670200000	5376496.68298999965	68.30520000000	0.92480000000
258095.79495700001	5376496.74725000001	68.39120000000	0.83880000000
258095.77881900000	5376496.84260999970	68.34020000000	0.88980000000
258096.44940200000	5376496.55032000039	69.16420000000	0.06580000000
258096.43291100001	5376496.62767999992	69.14120000000	0.08880000000
258096.41665599999	5376496.71703999955	68.36720000000	0.86280000000
258096.40026299999	5376496.79939999990	68.29120000000	0.93880000000
258096.38389000000	5376496.88276000042	69.54020000000	-0.31020000000
258096.36738000001	5376496.95911999978	69.54920000000	-0.31920000000
258096.97870199999	5376496.65498999972	69.15720000000	0.07280000000
258096.95856500001	5376496.75043000001	68.85420000000	0.37580000000
258096.94179899999	5376496.81379000004	68.76820000000	0.46180000000
258096.92542600000	5376496.89714999963	68.84420000000	0.38580000000
258096.90979800001	5376496.96748999972	68.85420000000	0.37580000000
258096.88866000000	5376497.06295000017	69.56320000000	-0.33320000000
258097.45409700001	5376496.76571999956	68.35020000000	0.87980000000
258097.43295900000	5376496.86118000001	68.40120000000	0.82880000000
258097.41719300000	5376496.92451999988	69.51620000000	-0.28620000000
258097.40082000001	5376497.00788000040	69.59220000000	-0.36220000000
258097.38419200000	5376497.07823999971	69.22420000000	0.00580000000
258097.36405400001	5376497.17368000001	69.17320000000	0.05680000000
258097.84483700001	5376496.94715000037	69.62820000000	-0.39820000000
258097.82420900001	5376497.01757999975	68.41320000000	0.81680000000
